SMILES,Docking_Status,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C([O-])C1C=C([*:1]c2ccccc2[*:1]c2ccc3c(c2)OCO3)C([*:2])C1,Not attempted,11.23636459225183,11.23636459225183,0.15697467225335182,-1.7427309303350973,0.7890767606228342,24.0,306.31700000000006,292.205,306.08975750791,115.0,0.0,,,,,1.2173913043478262,2.0434782608695654,2.869565217391304,,,,,,,,,3.2301508660192666,1.5553838475786415,880.8379966632374,18.095647359318303,12.32070941612481,12.32070941612481,12.59735678832402,6.9750863090650626,6.9750863090650626,4.4849624246838795,4.4849624246838795,2.860423563188952,2.860423563188952,1.704402863087591,1.704402863087591,-2.7499999999999996,1442834.0983808879,10.89,4.382214105685847,2.1808268887566924,135.53633540540656,0.0,0.0,0.0,0.0,0.0,135.21132193742943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.374790486512627,24.16840649333668,0.0,0.0,5.917906046161393,12.841643245852019,6.792942306099827,54.61660969289903,0.0,11.49902366656781,32.77935450782563,0.0,11.49902366656781,0.0,12.762247594051676,4.794537184071822,5.917906046161393,6.4208216229260096,54.61660969289903,6.4208216229260096,0.0,0.0,58.59,5.969305287951849,9.901064578912528,0.0,5.917906046161393,13.213763929025838,17.91984528949382,6.06636706846161,18.208754243757102,6.06636706846161,42.47422251760354,9.473725907600098,7.630811220469548,0.0,11.23636459225183,11.23636459225183,0.0,0.5558998654417823,20.16898226709825,5.179055249204059,0.3258555466160362,0.0,0.21052631578947367,23.0,0.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,2.074883113518212,4.0,0.15289999999999937,82.85600000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC([*:1]C2OCCC2[*:2])CC1,Not attempted,5.9415570672713525,5.9415570672713525,0.5984922996976568,-0.8860648148148147,0.5923752039685506,43.81818181818182,153.24499999999998,136.10899999999998,153.127940164,63.0,0.0,,,,,1.2727272727272727,2.1818181818181817,2.909090909090909,,,,,,,,,2.539279814251377,1.7535638785464414,157.00373543888384,9.096011838247806,7.090046566338573,7.090046566338573,6.360173345306138,4.58245559971525,4.58245559971525,2.9579365459411404,2.9579365459411404,1.9113155977197838,1.9113155977197838,1.2386714405035546,1.2386714405035546,-0.04,1686.0817966629143,5.579026116370145,2.4789210370980306,1.3086418425950812,70.13144413337668,0.0,0.0,0.0,0.0,0.0,69.31719986623396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,57.973454947921,6.606881964512918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,38.524929737556064,0.0,12.841643245852019,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,25.683286491704038,25.683286491704038,0.0,0.0,4.736862953800049,5.653984552154195,0.0,0.0,0.0,0.0,0.0,0.0,11.747358040438396,2.0986574074074076,0.0,1.0,11.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1.2572695642172071,2.0,2.9082000000000017,44.94200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(C)(O[*:2])[*:1]C1CCCCC1,Not attempted,5.801510770975057,5.801510770975057,0.18414044784580508,-0.9809722222222221,0.5866455886361561,26.0,141.234,124.09799999999998,141.127940164,59.0,0.0,,,,,1.5,2.2,2.8,,,,,,,,,2.0558253895139402,2.283192318187343,130.49022499567306,9.027097737495462,7.021132465586227,7.021132465586227,5.638958433764685,4.020620726159658,4.020620726159658,2.8349338660281225,2.8349338660281225,1.3164965809277258,1.3164965809277258,0.8984645317836688,0.8984645317836688,-0.04,485.17479192528987,5.590015324213376,2.22878600008794,1.5137904912657587,64.45302169519843,0.0,0.0,0.0,0.0,0.0,63.58289791952632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,58.47637052468562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.103966387748303,5.106527394840706,0.0,45.95158251401131,0.0,6.4208216229260096,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,0.0,25.683286491704038,12.841643245852019,0.0,13.847474399381248,5.106527394840706,-0.7968317743764171,0.0,0.0,5.801510770975057,0.0,0.0,0.0,9.3393572845805,4.739297052154195,0.0,1.0,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.2458947894883818,1.0,3.0410000000000013,41.99900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1=CC2c3cc([*:1]C4([*:2]C(c5ccccc5)[*:1])CCCCC4)ccc3NC([*:2])C2C1,Not attempted,3.949855674756746,3.949855674756746,0.35750739760865047,-1.429344293272865,0.6806848246824606,32.38461538461539,341.498,314.28200000000004,341.21434986400004,132.0,0.0,,,,,1.1923076923076923,2.1153846153846154,3.0384615384615383,,,,,,,,,3.2649286331290415,1.4038823381703291,906.6195724611326,20.55383099606141,15.325544455774052,15.325544455774052,14.634560252985372,9.62167957346759,9.62167957346759,6.899195155525575,6.899195155525575,4.92770964310701,4.92770964310701,3.479825716948195,3.479825716948195,-2.0199999999999996,13603155.373643229,12.382043021729107,5.030131927555923,2.291285684796733,159.0871728106115,0.0,0.0,0.0,0.0,0.0,159.13047875031424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.753753343145172,0.0,0.0,5.917906046161393,64.33215101224665,5.316788604006331,71.80987974475464,0.0,0.0,11.383155672467941,5.687386274683562,0.0,0.0,6.544756405912575,0.0,5.917906046161393,62.49347596680208,60.68297676136064,6.4208216229260096,0.0,0.0,12.03,0.0,0.0,0.0,0.0,0.0,24.80139012116137,25.452766720226204,36.81018947509803,6.06636706846161,65.99976536536697,0.0,-1.8603554953038457,0.0,0.0,3.949855674756746,4.972385040754901,1.6435101558040075,21.594393719576594,15.388105879695559,2.0621050247160415,0.0,0.44,26.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0,5.0,1.0,5.0,1.0,0.0,1.0,0.0,4.0,2.3955119204604074,5.0,5.770900000000005,108.43570000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(O[*:2]C1CCCCC1)C(=O)[*:1],Not attempted,11.042553067523306,11.042553067523306,0.015672713529855997,-1.384814814814815,0.6218598447086067,25.727272727272727,155.217,140.09699999999998,155.10720472,63.0,0.0,,,,,1.7272727272727273,2.4545454545454546,3.090909090909091,,,,,,,,,2.1539384378227022,2.132015150498031,166.99763683370966,9.681798275874712,7.006731025239716,7.006731025239716,6.198377302757663,4.122348390339612,4.122348390339612,2.686765230950104,2.686765230950104,1.4824602335579526,1.4824602335579526,0.8984645317836688,0.8984645317836688,-0.37,904.654143885535,6.179867130065843,2.935823364930133,2.0271732399372433,68.6145437952422,0.0,0.0,0.0,0.0,0.0,67.73985842703708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,6.286160523129555,0.0,0.0,0.0,51.552633324994986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.390126910877857,9.901064578912528,0.0,39.02784531432067,0.0,6.4208216229260096,0.0,0.0,26.3,0.0,4.794537184071822,0.0,6.103966387748303,6.286160523129555,6.4208216229260096,32.10410811463005,0.0,6.923737199690624,0.0,5.106527394840706,-1.5054004472159235,0.0,11.042553067523306,5.805833333333334,0.0,0.0,0.0,8.52689523494583,1.9634521447467876,0.0,0.8888888888888888,11.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.6493634829646389,1.0,2.2199999999999998,42.38900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NC([*:1])[*:2])[*:3]C1CCCC1,Not attempted,11.489444444444445,11.489444444444445,0.44304091080876784,-1.38375,0.6084526028645288,25.444444444444443,125.171,114.08299999999997,125.084063972,50.0,0.0,,,,,1.8888888888888888,2.6666666666666665,3.3333333333333335,,,,,,,,,2.3675235609545537,2.161941761639721,156.73047810401044,8.974691494688164,5.391375953589305,5.391375953589305,5.6815405503520555,3.0592958607544705,3.0592958607544705,1.8195318248843582,1.8195318248843582,1.1254221460266047,1.1254221460266047,0.721687836487032,0.721687836487032,-0.53,591.8808902386385,3.5925082832361293,1.4934548614510688,1.0674761785817142,56.64028799786101,0.0,0.0,0.0,0.0,0.0,55.67320119150152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,6.410095306116121,0.0,5.316788604006331,0.0,39.15178009730724,0.0,0.0,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,13.45776728879331,0.0,0.0,25.683286491704038,0.0,6.4208216229260096,0.0,0.0,29.1,0.0,4.794537184071822,0.0,0.0,6.410095306116121,13.4684936056032,25.683286491704038,0.0,0.0,5.316788604006331,0.0,-0.49766817838246435,0.0,11.489444444444445,3.2640277777777778,0.0,0.0,0.0,7.224378306878307,0.0,0.8531509826152679,0.8571428571428571,9.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.5961387733780256,1.0,1.5257,34.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OC1CC([*:1]C2CCCCC2)CC1[*:2],Not attempted,9.800085506424793,9.800085506424793,0.17693570483749044,-0.8702777777777779,0.6696735457746913,47.416666666666664,167.272,148.11999999999998,167.143590228,69.0,0.0,,,,,1.1666666666666667,2.0,2.6666666666666665,,,,,,,,,2.473622053649373,1.7447490556742475,170.1263448992907,9.966255326250886,7.706362140564295,7.706362140564295,6.754020195423489,5.041021965863672,5.041021965863672,3.4898151360761767,3.4898151360761767,2.299480618581527,2.299480618581527,1.5149834173033683,1.5149834173033683,-0.04,2295.521265786618,6.419321112985788,2.7290290400440163,1.392841603005566,76.17707477046244,0.0,0.0,0.0,0.0,0.0,75.41871001184913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,70.31218261700842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,44.94575136048208,0.0,19.26246486877803,0.0,0.0,20.23,0.0,5.106527394840706,0.0,6.103966387748303,0.0,12.841643245852019,38.524929737556064,12.841643245852019,0.0,0.0,0.0,-0.4422522990677753,0.0,0.0,9.800085506424793,0.0,0.0,0.0,13.975500125976314,0.0,0.0,1.0,12.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,1.4598761445588242,2.0,3.1050000000000013,49.57580000000004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1ccc([*:1]NN[*:2][*:3]CC(N2CC[NH+]([*:2])CC2)[*:1])cc1,Not attempted,3.8365862517846643,3.8365862517846643,0.5633757551467445,-1.2285622562462388,0.36227633421897565,25.5,219.31199999999998,200.15999999999997,219.16042302808998,86.0,0.0,,,,,1.5625,2.5,3.4375,,,,,,,,,2.5196528253417165,1.493509377008952,388.49399256604937,14.916002794556722,9.446849116570453,9.446849116570453,10.25402019542349,5.166693095954207,5.166693095954207,3.0458932199447286,3.0458932199447286,2.0169081355363856,2.0169081355363856,1.2066326032881995,1.2066326032881995,-0.9400000000000002,69623.0468698423,6.712416241210165,3.5312043580873946,2.102131306249776,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.06636706846161,0.0,16.585250271382954,0.0,13.4684936056032,26.1790256236503,30.33183534230805,0.0,0.0,23.06849621300042,0.0,0.0,0.0,37.62369176041336,0.0,,0.0,30.33183534230805,6.923737199690624,0.0,0.0,31.74,,0.0,0.0,0.0,0.0,0.0,32.72378202956288,12.990104268152233,5.316788604006331,46.91708561369101,0.0,-0.10112525392181493,-1.4418703546233307,2.9124875335936844,1.993583401228083,0.0,7.582685074999288,12.807300234479392,0.0,8.913606030911364,0.0,0.5,16.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,9.0,1.0,8.0,0.0,1.0,1.0,0.0,1.0,1.4814320927661213,2.0,-1.6353999999999969,63.212100000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CS(=O)(=O)[*:1]c1ccccc1,Not attempted,10.911763038548752,10.911763038548752,1.0925925925925928,-2.627175925925927,0.6191033527456326,12.9,156.20600000000002,148.142,156.024500496,54.0,0.0,,,,,1.3,1.9,2.4,,,,,,,,,1.8549845694438387,2.820021199782977,317.5536272566335,8.319990956308914,5.611496217339719,6.427992798267446,5.0782982619848624,2.6522652263201563,4.135428473914549,1.4787249842669368,2.281474414421558,0.6071224016819731,0.6071224016819731,0.3419278076877364,0.3419278076877364,-0.8300000000000001,244.8579631665867,5.917953425009838,2.091802450235048,1.842927825404145,62.459531407245876,0.0,0.0,0.0,0.0,0.0,61.77592591364938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.417796984328938,16.77052440350099,0.0,0.0,0.0,0.0,6.255769183511404,30.33183534230805,0.0,0.0,6.06636706846161,0.0,0.0,0.0,14.673566167840342,10.70415733503938,0.0,0.0,30.33183534230805,0.0,0.0,0.0,34.14,10.70415733503938,8.417796984328938,0.0,0.0,0.0,6.06636706846161,6.255769183511404,0.0,30.33183534230805,0.0,0.0,19.735748299319727,0.0,0.0,0.0,0.0,0.0,10.627538737717309,1.3472222222222223,0.0,-2.627175925925927,0.14285714285714285,10.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2379189474812473,1.0,0.35649999999999993,40.91980000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=S(=O)(c1ccc([*:2])cc1)[*:1]C1CCOC1,Not attempted,12.175411942554799,12.175411942554799,0.17951136936255963,-2.8626851851851858,0.743901783454118,24.571428571428573,211.26199999999994,200.17399999999995,211.042890212,75.0,0.0,,,,,1.5,2.2857142857142856,2.9285714285714284,,,,,,,,,2.7005148523324487,2.1447475320315657,449.45741546369317,11.596011838247808,7.641064851363225,8.457561432290952,7.577316827624754,4.2526715337285355,5.3275864908590655,2.622675535126316,3.563496152738634,1.5821148024668588,2.239180508902518,0.8993803603627417,1.257685346072918,-0.8700000000000001,5649.477071079483,7.425361348374892,2.808664493196128,1.55172396519794,85.66207182641335,0.0,0.0,0.0,0.0,0.0,85.14154326587206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.154659938128987,16.77052440350099,0.0,0.0,0.0,17.737126721369794,13.213763929025836,24.26546827384644,0.0,0.0,6.06636706846161,0.0,0.0,0.0,21.631560913354775,15.441020288839429,0.0,6.4208216229260096,29.160951749364212,6.4208216229260096,0.0,0.0,43.370000000000005,10.70415733503938,8.417796984328938,0.0,0.0,17.923187062956703,13.027703587438928,6.06636706846161,12.13273413692322,12.13273413692322,0.0,4.736862953800049,27.587438481565464,0.0,0.5724074074074075,0.0,0.0,0.0,8.927175663475268,1.3999688995968755,1.459028066473503,-2.8626851851851858,0.4,14.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,6.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.4896677691665345,2.0,0.8437000000000002,52.44780000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
